事故内容,事故内容区分,事故類型,事故類型区分,天候,天候区分,昼夜,昼夜区分,時間帯区分,曜日(発生年月日),曜日区分,死者数,発生日時　　分,発生日時　　年,発生日時　　日,発生日時　　時,発生日時　　月,発生日時（年月日）,発生日時（時間）,負傷者数,路線,路線コード,道路形状,道路形状区分,件数,経度,緯度
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,2,月,0,21,2023,1,8,5,2023/5/1,8:21,1,,37000,14,単路－その他,1,138.30398,34.87059389
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,2,月,0,35,2023,22,17,5,2023/5/22,17:35,1,,24160,14,単路－その他,1,138.3178619,34.84860306
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,2,月,0,40,2023,24,7,7,2023/7/24,7:40,1,,37000,14,単路－その他,1,138.2722589,34.79842
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,2,月,0,16,2023,31,12,7,2023/7/31,12:16,1,,37000,14,単路－その他,1,138.308735,34.85079611
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,2,月,0,7,2023,23,8,10,2023/10/23,8:7,1,,24160,14,単路－その他,1,138.3207469,34.86782389
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,2,月,0,40,2023,13,7,11,2023/11/13,7:40,1,,23550,14,単路－その他,1,138.3135989,34.80158611
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,2,月,0,48,2023,4,7,12,2023/12/4,7:48,1,,10340,14,単路－その他,1,138.2527389,34.81326889
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,2,月,0,0,2023,19,15,6,2023/6/19,15:0,2,,99000,0,一般交通の場所,1,138.3178719,34.85388306
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,2,月,0,44,2023,17,8,4,2023/4/17,8:44,2,,37000,1,交差点－その他,1,138.30818,34.88123306
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,2,月,0,30,2023,8,14,5,2023/5/8,14:30,2,,37000,1,交差点－その他,1,138.2896711,34.85767111
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,2,月,0,40,2023,31,8,7,2023/7/31,8:40,2,,37000,1,交差点－その他,1,138.2858789,34.81351611
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,2,月,0,34,2023,10,10,7,2023/7/10,10:34,2,,24160,1,交差点－その他,1,138.31146,34.83724806
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,2,月,0,10,2023,30,8,10,2023/10/30,8:10,2,,37000,1,交差点－その他,1,138.3173761,34.88273194
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,2,月,0,55,2023,23,10,10,2023/10/23,10:55,2,,37000,1,交差点－その他,1,138.3057061,34.87834694
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,2,月,0,55,2023,6,10,11,2023/11/6,10:55,2,,22220,1,交差点－その他,1,138.3071011,34.86371194
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,2,月,0,37,2023,6,14,3,2023/3/6,14:37,2,,10810,14,単路－その他,1,138.2977839,34.88410806
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,2,月,0,51,2023,15,12,5,2023/5/15,12:51,2,主要地方道－市道,1500,14,単路－その他,1,138.2876681,34.82231694
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,2,月,0,23,2023,4,14,9,2023/9/4,14:23,2,,22220,14,単路－その他,1,138.2858231,34.86181889
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,2,月,0,31,2023,18,14,9,2023/9/18,14:31,2,,24160,14,単路－その他,1,138.3177989,34.84998694
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,2,月,0,5,2023,6,15,11,2023/11/6,15:5,2,主要地方道－市道,1500,14,単路－その他,1,138.3111931,34.87904194
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,2,月,0,9,2023,27,16,2,2023/2/27,16:9,3,主要地方道－市道,1500,14,単路－その他,1,138.2691889,34.80745389
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,2,月,0,1,2023,5,7,6,2023/6/5,7:1,4,,37000,1,交差点－その他,1,138.2953831,34.82930889
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,2,月,0,46,2023,10,10,7,2023/7/10,10:46,4,,37000,1,交差点－その他,1,138.3125861,34.84123111
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,3,火,0,34,2023,21,13,2,2023/2/21,13:34,1,,42710,0,一般交通の場所,1,138.3178561,34.88957889
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,3,火,0,38,2023,4,7,7,2023/7/4,7:38,1,,99000,0,一般交通の場所,1,138.29456,34.85343111
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,3,火,0,15,2023,29,11,8,2023/8/29,11:15,1,,99000,0,一般交通の場所,1,138.2986611,34.87510611
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,3,火,0,53,2023,24,7,1,2023/1/24,7:53,1,,24160,1,交差点－その他,1,138.3283911,34.87857694
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,3,火,0,55,2023,31,14,1,2023/1/31,14:55,1,主要地方道－市道,1500,1,交差点－その他,1,138.2942019,34.82515111
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,3,火,0,29,2023,10,15,1,2023/1/10,15:29,1,主要地方道－市道,1500,1,交差点－その他,1,138.3109561,34.87909111
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,3,火,0,5,2023,28,9,2,2023/2/28,9:5,1,,10340,1,交差点－その他,1,138.254865,34.81515694
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,3,火,0,0,2023,28,11,2,2023/2/28,11:0,1,,37000,1,交差点－その他,1,138.2880211,34.78217806
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,3,火,0,30,2023,21,15,2,2023/2/21,15:30,1,,37000,1,交差点－その他,1,138.2954511,34.82932694
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,3,火,0,20,2023,28,8,3,2023/3/28,8:20,1,,10300,1,交差点－その他,1,138.2979189,34.87112111
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,3,火,0,20,2023,11,7,4,2023/4/11,7:20,1,主要地方道－市道,1500,1,交差点－その他,1,138.3010339,34.82987611
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,3,火,0,31,2023,4,14,4,2023/4/4,14:31,1,,37000,1,交差点－その他,1,138.3167939,34.85616194
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,3,火,0,37,2023,16,7,5,2023/5/16,7:37,1,,37000,1,交差点－その他,1,138.287245,34.84251111
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,3,火,0,50,2023,16,7,5,2023/5/16,7:50,1,,37000,1,交差点－その他,1,138.2985981,34.88016111
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,3,火,0,57,2023,9,12,5,2023/5/9,12:57,1,,37000,1,交差点－その他,1,138.3163681,34.84019
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,3,火,0,0,2023,27,6,6,2023/6/27,6:0,1,,37000,1,交差点－その他,1,138.2869569,34.86204
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,3,火,0,20,2023,20,14,6,2023/6/20,14:20,1,,37000,1,交差点－その他,1,138.3182189,34.85854306
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,3,火,0,55,2023,18,6,7,2023/7/18,6:55,1,,37000,1,交差点－その他,1,138.287815,34.78534306
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,3,火,0,40,2023,18,7,7,2023/7/18,7:40,1,,37000,1,交差点－その他,1,138.3024361,34.85429889
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,3,火,0,54,2023,25,17,7,2023/7/25,17:54,1,,37000,1,交差点－その他,1,138.302435,34.87751306
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,3,火,0,52,2023,8,7,8,2023/8/8,7:52,1,,37000,1,交差点－その他,1,138.28892,34.83706
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,3,火,0,45,2023,22,7,8,2023/8/22,7:45,1,,37000,1,交差点－その他,1,138.3062481,34.85931111
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,3,火,0,43,2023,8,14,8,2023/8/8,14:43,1,,37000,1,交差点－その他,1,138.3113239,34.83880389
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,3,火,0,32,2023,5,7,9,2023/9/5,7:32,1,,37000,1,交差点－その他,1,138.3023211,34.84013
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,3,火,0,51,2023,19,7,9,2023/9/19,7:51,1,主要地方道－市道,1500,1,交差点－その他,1,138.29968,34.85090694
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,3,火,0,50,2023,26,14,9,2023/9/26,14:50,1,主要地方道－市道,1500,1,交差点－その他,1,138.3012031,34.85946111
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,3,火,0,12,2023,19,16,9,2023/9/19,16:12,1,,22220,1,交差点－その他,1,138.3011389,34.86314806
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,3,火,0,40,2023,17,8,10,2023/10/17,8:40,1,,22220,1,交差点－その他,1,138.2839061,34.86146389
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,3,火,0,36,2023,3,15,10,2023/10/3,15:36,1,,37000,1,交差点－その他,1,138.3101319,34.84272
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,3,火,0,24,2023,28,12,11,2023/11/28,12:24,1,,37000,1,交差点－その他,1,138.3043,34.84240806
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,3,火,0,10,2023,28,15,11,2023/11/28,15:10,1,,37000,1,交差点－その他,1,138.2832561,34.83587611
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,3,火,0,30,2023,19,11,12,2023/12/19,11:30,1,,37000,1,交差点－その他,1,138.3114269,34.85807806
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,3,火,0,4,2023,19,12,12,2023/12/19,12:4,1,,37000,1,交差点－その他,1,138.3268611,34.83471889
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,3,火,0,30,2023,25,11,4,2023/4/25,11:30,1,,37000,7,交差点付近－その他,1,138.3041789,34.86049194
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,3,火,0,24,2023,1,13,8,2023/8/1,13:24,1,主要地方道－市道,1500,7,交差点付近－その他,1,138.27388,34.811485
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,3,火,0,0,2023,19,8,9,2023/9/19,8:0,1,,37000,7,交差点付近－その他,1,138.2871189,34.84960389
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,3,火,0,47,2023,19,8,9,2023/9/19,8:47,1,,37000,7,交差点付近－その他,1,138.3092331,34.86421
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,3,火,0,2,2023,26,9,9,2023/9/26,9:2,1,主要地方道－市道,1500,7,交差点付近－その他,1,138.2995361,34.87013611
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,3,火,0,10,2023,26,9,9,2023/9/26,9:10,1,主要地方道－市道,1500,7,交差点付近－その他,1,138.279375,34.81626194
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,3,火,0,0,2023,17,14,10,2023/10/17,14:0,1,,37000,7,交差点付近－その他,1,138.31262,34.85952611
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,3,火,0,50,2023,10,9,1,2023/1/10,9:50,1,,10300,14,単路－その他,1,138.3033231,34.87095889
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,3,火,0,40,2023,21,7,2,2023/2/21,7:40,1,,37000,14,単路－その他,1,138.3119911,34.859435
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,3,火,0,10,2023,7,10,3,2023/3/7,10:10,1,,37000,14,単路－その他,1,138.3017061,34.85948111
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,3,火,0,5,2023,25,15,4,2023/4/25,15:5,1,,37000,14,単路－その他,1,138.2969589,34.85398
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,3,火,0,40,2023,16,9,5,2023/5/16,9:40,1,,37000,14,単路－その他,1,138.3111389,34.85783
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,3,火,0,20,2023,9,12,5,2023/5/9,12:20,1,,22240,14,単路－その他,1,138.2887939,34.85387389
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,3,火,0,15,2023,13,11,6,2023/6/13,11:15,1,主要地方道－市道,1500,14,単路－その他,1,138.26172,34.80089306
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,3,火,0,0,2023,4,7,7,2023/7/4,7:0,1,主要地方道－市道,1500,14,単路－その他,1,138.2730119,34.81071389
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,3,火,0,20,2023,22,7,8,2023/8/22,7:20,1,,37000,14,単路－その他,1,138.3187581,34.81563389
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,3,火,0,46,2023,29,9,8,2023/8/29,9:46,1,主要地方道－市道,1500,14,単路－その他,1,138.2970831,34.82718694
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,3,火,0,55,2023,8,15,8,2023/8/8,15:55,1,,37000,14,単路－その他,1,138.3132189,34.86082806
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,3,火,0,14,2023,19,8,9,2023/9/19,8:14,1,,22220,14,単路－その他,1,138.3047061,34.86355
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,3,火,0,20,2023,17,11,10,2023/10/17,11:20,1,,24160,14,単路－その他,1,138.3259769,34.875595
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,3,火,0,30,2023,26,15,12,2023/12/26,15:30,1,,37000,14,単路－その他,1,138.2892639,34.86809111
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,3,火,0,30,2023,27,10,6,2023/6/27,10:30,2,,99000,0,一般交通の場所,1,138.2949531,34.83895306
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,3,火,0,49,2023,21,13,11,2023/11/21,13:49,2,,99000,0,一般交通の場所,1,138.2739219,34.81177
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,3,火,0,54,2023,14,9,2,2023/2/14,9:54,2,,22240,1,交差点－その他,1,138.2932189,34.84254194
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,3,火,0,32,2023,10,14,1,2023/1/10,14:32,2,,37000,14,単路－その他,1,138.2934811,34.84260194
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,3,火,0,15,2023,31,14,1,2023/1/31,14:15,2,主要地方道－市道,1500,14,単路－その他,1,138.2734511,34.81116389
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,3,火,0,17,2023,19,12,9,2023/9/19,12:17,2,,37000,14,単路－その他,1,138.315755,34.82954306
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,3,火,0,37,2023,1,14,8,2023/8/1,14:37,5,,37000,1,交差点－その他,1,138.3125689,34.84121389
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,4,水,0,50,2023,22,16,3,2023/3/22,16:50,1,,99000,0,一般交通の場所,1,138.2849481,34.82807806
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,4,水,0,43,2023,11,8,1,2023/1/11,8:43,1,,37000,1,交差点－その他,1,138.3032461,34.86641
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,4,水,0,45,2023,11,9,1,2023/1/11,9:45,1,,24160,1,交差点－その他,1,138.31766,34.84143889
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,4,水,0,25,2023,18,15,1,2023/1/18,15:25,1,,37000,1,交差点－その他,1,138.3118619,34.86156194
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,4,水,0,13,2023,8,10,2,2023/2/8,10:13,1,,22270,1,交差点－その他,1,138.2938839,34.79863806
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,4,水,0,25,2023,22,10,3,2023/3/22,10:25,1,,37000,1,交差点－その他,1,138.3125819,34.84122806
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,4,水,0,47,2023,29,12,3,2023/3/29,12:47,1,,10300,1,交差点－その他,1,138.3151669,34.87321694
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,4,水,0,24,2023,29,15,3,2023/3/29,15:24,1,,22130,1,交差点－その他,1,138.31317,34.88474694
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,4,水,0,39,2023,5,15,4,2023/4/5,15:39,1,,37000,1,交差点－その他,1,138.3069861,34.864945
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,4,水,0,55,2023,17,8,5,2023/5/17,8:55,1,,37000,1,交差点－その他,1,138.2927369,34.80836889
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,4,水,0,40,2023,10,16,5,2023/5/10,16:40,1,,37000,1,交差点－その他,1,138.325195,34.81598306
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,4,水,0,33,2023,7,6,6,2023/6/7,6:33,1,,37000,1,交差点－その他,1,138.2923081,34.82953611
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,4,水,0,40,2023,7,7,6,2023/6/7,7:40,1,,37000,1,交差点－その他,1,138.2713411,34.81558389
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,4,水,0,50,2023,14,7,6,2023/6/14,7:50,1,,37000,1,交差点－その他,1,138.2962639,34.80640306
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,4,水,0,49,2023,7,11,6,2023/6/7,11:49,1,,37000,1,交差点－その他,1,138.2843219,34.83298889
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,4,水,0,5,2023,21,13,6,2023/6/21,13:5,1,,37000,1,交差点－その他,1,138.3127839,34.84859
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,4,水,0,0,2023,28,13,6,2023/6/28,13:0,1,,37000,1,交差点－その他,1,138.3072211,34.88202694
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,4,水,0,25,2023,28,13,6,2023/6/28,13:25,1,,37000,1,交差点－その他,1,138.3060039,34.87908111
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,4,水,0,35,2023,19,14,7,2023/7/19,14:35,1,,10310,1,交差点－その他,1,138.318275,34.82933111
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,4,水,0,50,2023,19,15,7,2023/7/19,15:50,1,,24160,1,交差点－その他,1,138.3177081,34.84300694
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,4,水,0,24,2023,19,17,7,2023/7/19,17:24,1,主要地方道－市道,1500,1,交差点－その他,1,138.3024411,34.825
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,4,水,0,55,2023,23,13,8,2023/8/23,13:55,1,,22270,1,交差点－その他,1,138.2676619,34.82038389
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,4,水,0,52,2023,27,14,9,2023/9/27,14:52,1,,37000,1,交差点－その他,1,138.2835161,34.85522306
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,4,水,0,54,2023,18,11,10,2023/10/18,11:54,1,,37000,1,交差点－その他,1,138.2827469,34.86388
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,4,水,0,50,2023,13,7,12,2023/12/13,7:50,1,,37000,1,交差点－その他,1,138.2927311,34.87236389
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,4,水,0,17,2023,27,13,12,2023/12/27,13:17,1,,37000,1,交差点－その他,1,138.300525,34.78735111
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,4,水,0,22,2023,26,7,7,2023/7/26,7:22,1,主要地方道－市道,1500,7,交差点付近－その他,1,138.2995181,34.87442611
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,4,水,0,33,2023,18,11,10,2023/10/18,11:33,1,,37000,7,交差点付近－その他,1,138.2840819,34.84771694
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,4,水,0,50,2023,13,12,12,2023/12/13,12:50,1,主要地方道－市道,1500,7,交差点付近－その他,1,138.3001561,34.85417389
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,4,水,0,20,2023,15,11,3,2023/3/15,11:20,1,,22240,14,単路－その他,1,138.2887769,34.85307111
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,4,水,0,30,2023,1,15,3,2023/3/1,15:30,1,主要地方道－市道,1500,14,単路－その他,1,138.3005381,34.86589
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,4,水,0,45,2023,29,16,3,2023/3/29,16:45,1,,37000,14,単路－その他,1,138.3046731,34.84237611
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,4,水,0,24,2023,10,7,5,2023/5/10,7:24,1,,22270,14,単路－その他,1,138.29243,34.799515
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,4,水,0,37,2023,3,16,5,2023/5/3,16:37,1,,22240,14,単路－その他,1,138.2871719,34.861685
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,4,水,0,30,2023,17,16,5,2023/5/17,16:30,1,主要地方道－市道,1502,14,単路－その他,1,138.26471,34.80346889
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,4,水,0,34,2023,24,17,5,2023/5/24,17:34,1,主要地方道－市道,1500,14,単路－その他,1,138.2994789,34.86967
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,4,水,0,30,2023,28,13,6,2023/6/28,13:30,1,,37000,14,単路－その他,1,138.272785,34.81196111
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,4,水,0,15,2023,21,16,6,2023/6/21,16:15,1,,37000,14,単路－その他,1,138.2939881,34.84147694
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,4,水,0,39,2023,2,7,8,2023/8/2,7:39,1,,37000,14,単路－その他,1,138.2661569,34.80534889
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,4,水,0,10,2023,22,10,11,2023/11/22,10:10,1,,22220,14,単路－その他,1,138.2867711,34.86255611
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,4,水,0,20,2023,23,10,8,2023/8/23,10:20,2,,99000,0,一般交通の場所,1,138.3069239,34.83657889
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,4,水,0,18,2023,4,11,1,2023/1/4,11:18,2,,37000,1,交差点－その他,1,138.2968431,34.87925611
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,4,水,0,33,2023,21,13,6,2023/6/21,13:33,2,,37000,1,交差点－その他,1,138.2800161,34.80730806
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,4,水,0,14,2023,18,11,10,2023/10/18,11:14,2,,37000,1,交差点－その他,1,138.3127069,34.83883
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,4,水,0,20,2023,13,15,12,2023/12/13,15:20,2,,37000,1,交差点－その他,1,138.32029,34.84915889
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,4,水,0,5,2023,18,13,10,2023/10/18,13:5,2,主要地方道－市道,1500,14,単路－その他,1,138.323805,34.88546389
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,4,水,0,33,2023,21,17,6,2023/6/21,17:33,3,,37000,1,交差点－その他,1,138.28583,34.85733111
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,4,水,0,44,2023,30,16,8,2023/8/30,16:44,3,,37000,1,交差点－その他,1,138.2923111,34.82955611
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,4,水,0,25,2023,17,17,5,2023/5/17,17:25,5,,37000,1,交差点－その他,1,138.3045561,34.79753
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,5,木,0,0,2023,20,8,4,2023/4/20,8:0,1,,99000,0,一般交通の場所,1,138.2973831,34.871435
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,5,木,0,25,2023,11,7,5,2023/5/11,7:25,1,,99000,0,一般交通の場所,1,138.3189989,34.81691194
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,5,木,0,23,2023,5,8,1,2023/1/5,8:23,1,,37000,1,交差点－その他,1,138.3132481,34.85430694
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,5,木,0,24,2023,12,10,1,2023/1/12,10:24,1,,10810,1,交差点－その他,1,138.3050511,34.88096
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,5,木,0,47,2023,12,10,1,2023/1/12,10:47,1,,37000,1,交差点－その他,1,138.3112319,34.85298806
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,5,木,0,10,2023,30,14,3,2023/3/30,14:10,1,,37000,1,交差点－その他,1,138.3157539,34.84155111
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,5,木,0,48,2023,27,10,4,2023/4/27,10:48,1,主要地方道－市道,1500,1,交差点－その他,1,138.3007789,34.85706389
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,5,木,0,25,2023,4,8,5,2023/5/4,8:25,1,,37000,1,交差点－その他,1,138.3058219,34.86421111
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,5,木,0,0,2023,11,8,5,2023/5/11,8:0,1,,37000,1,交差点－その他,1,138.29094,34.84308
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,5,木,0,8,2023,18,8,5,2023/5/18,8:8,1,,10300,1,交差点－その他,1,138.3168489,34.86761
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,5,木,0,50,2023,25,11,5,2023/5/25,11:50,1,,37000,1,交差点－その他,1,138.3203439,34.82673111
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,5,木,0,40,2023,29,8,6,2023/6/29,8:40,1,,37000,1,交差点－その他,1,138.3335711,34.84222806
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,5,木,0,25,2023,1,9,6,2023/6/1,9:25,1,,37000,1,交差点－その他,1,138.29857,34.85932694
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,5,木,0,25,2023,20,15,7,2023/7/20,15:25,1,,37000,1,交差点－その他,1,138.30784,34.84261611
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,5,木,0,25,2023,3,7,8,2023/8/3,7:25,1,,22240,1,交差点－その他,1,138.2910181,34.84680111
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,5,木,0,25,2023,17,7,8,2023/8/17,7:25,1,,37000,1,交差点－その他,1,138.2846189,34.84286389
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,5,木,0,45,2023,17,9,8,2023/8/17,9:45,1,,37000,1,交差点－その他,1,138.2931239,34.83525611
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,5,木,0,50,2023,31,12,8,2023/8/31,12:50,1,,37000,1,交差点－その他,1,138.3000431,34.86316889
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,5,木,0,0,2023,28,10,9,2023/9/28,10:0,1,,37000,1,交差点－その他,1,138.3175011,34.83906
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,5,木,0,10,2023,12,7,10,2023/10/12,7:10,1,主要地方道－市道,1500,1,交差点－その他,1,138.2636431,34.80246306
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,5,木,0,18,2023,12,8,10,2023/10/12,8:18,1,,37000,1,交差点－その他,1,138.2850619,34.86513806
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,5,木,0,26,2023,5,9,10,2023/10/5,9:26,1,主要地方道－市道,1501,1,交差点－その他,1,138.3109439,34.81630389
