事故内容,事故内容区分,事故類型,事故類型区分,天候,天候区分,昼夜,昼夜区分,時間帯区分,曜日(発生年月日),曜日区分,死者数,発生日時　　分,発生日時　　年,発生日時　　日,発生日時　　時,発生日時　　月,発生日時（年月日）,発生日時（時間）,負傷者数,路線,路線コード,道路形状,道路形状区分,件数,経度,緯度
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,2,月,0,44,2024,25,14,11,2024/11/25,14:44,1,,37000,14,単路－その他,1,138.2779831,34.81650389
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,2,月,0,40,2024,6,14,5,2024/5/6,14:40,2,,22220,1,交差点－その他,1,138.2853519,34.86177389
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,2,月,0,32,2024,26,16,8,2024/8/26,16:32,2,,37000,1,交差点－その他,1,138.30766,34.80089389
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,2,月,0,0,2024,11,9,11,2024/11/11,9:0,2,,37000,1,交差点－その他,1,138.3221261,34.824735
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,2,月,0,20,2024,25,15,11,2024/11/25,15:20,2,,37000,1,交差点－その他,1,138.3125981,34.84122806
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,2,月,0,38,2024,2,10,12,2024/12/2,10:38,2,,37000,1,交差点－その他,1,138.3230831,34.84299694
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,2,月,0,15,2024,12,12,2,2024/2/12,12:15,2,主要地方道－市道,1500,14,単路－その他,1,138.2998031,34.85376
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,2,月,0,23,2024,4,11,11,2024/11/4,11:23,3,,37000,1,交差点－その他,1,138.3231289,34.84293194
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,2,月,0,32,2024,29,9,4,2024/4/29,9:32,3,,10810,7,交差点付近－その他,1,138.3020369,34.88147694
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,2,月,0,7,2024,15,13,4,2024/4/15,13:7,3,主要地方道－市道,1500,7,交差点付近－その他,1,138.3014669,34.82711806
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,3,火,0,57,2024,10,11,12,2024/12/10,11:57,1,,99000,0,一般交通の場所,1,138.3293369,34.87918611
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,3,火,0,40,2024,16,10,1,2024/1/16,10:40,1,,37000,1,交差点－その他,1,138.3195161,34.87207194
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,3,火,0,53,2024,30,11,1,2024/1/30,11:53,1,主要地方道－市道,1500,1,交差点－その他,1,138.3096961,34.81834694
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,3,火,0,0,2024,19,10,3,2024/3/19,10:0,1,,37000,1,交差点－その他,1,138.2889289,34.8743
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,3,火,0,50,2024,12,16,3,2024/3/12,16:50,1,主要地方道－市道,1500,1,交差点－その他,1,138.2877781,34.822335
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,3,火,0,3,2024,16,13,4,2024/4/16,13:3,1,,37000,1,交差点－その他,1,138.2850681,34.86513194
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,3,火,0,15,2024,23,17,4,2024/4/23,17:15,1,,22270,1,交差点－その他,1,138.2684261,34.82031694
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,3,火,0,45,2024,14,7,5,2024/5/14,7:45,1,主要地方道－市道,1500,1,交差点－その他,1,138.2916161,34.82343389
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,3,火,0,26,2024,21,12,5,2024/5/21,12:26,1,,37000,1,交差点－その他,1,138.311295,34.82302889
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,3,火,0,57,2024,14,14,5,2024/5/14,14:57,1,,37000,1,交差点－その他,1,138.3036869,34.86280694
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,3,火,0,35,2024,21,15,5,2024/5/21,15:35,1,主要地方道－市道,1500,1,交差点－その他,1,138.30068,34.85733194
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,3,火,0,16,2024,25,15,6,2024/6/25,15:16,1,,22220,1,交差点－その他,1,138.3088381,34.86391111
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,3,火,0,14,2024,11,17,6,2024/6/11,17:14,1,主要地方道－市道,1500,1,交差点－その他,1,138.2878861,34.82242
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,3,火,0,42,2024,11,17,6,2024/6/11,17:42,1,,37000,1,交差点－その他,1,138.2797131,34.81185
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,3,火,0,12,2024,6,9,8,2024/8/6,9:12,1,,37000,1,交差点－その他,1,138.3154169,34.85568806
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,3,火,0,39,2024,24,8,9,2024/9/24,8:39,1,,37000,1,交差点－その他,1,138.2844011,34.82070889
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,3,火,0,45,2024,10,9,9,2024/9/10,9:45,1,,22260,1,交差点－その他,1,138.28959,34.84199194
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,3,火,0,30,2024,24,9,9,2024/9/24,9:30,1,主要地方道－市道,1500,1,交差点－その他,1,138.3140839,34.80221
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,3,火,0,25,2024,15,8,10,2024/10/15,8:25,1,,37000,1,交差点－その他,1,138.3118439,34.86157389
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,3,火,0,45,2024,15,12,10,2024/10/15,12:45,1,,37000,1,交差点－その他,1,138.3084819,34.838575
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,3,火,0,10,2024,15,14,10,2024/10/15,14:10,1,,10310,1,交差点－その他,1,138.29952,34.79463806
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,3,火,0,10,2024,5,8,11,2024/11/5,8:10,1,,37000,1,交差点－その他,1,138.2985231,34.88011194
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,3,火,0,20,2024,5,13,11,2024/11/5,13:20,1,,22130,1,交差点－その他,1,138.3111108,34.88948306
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,3,火,0,59,2024,24,7,12,2024/12/24,7:59,1,,37000,1,交差点－その他,1,138.2809431,34.83990389
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,3,火,0,0,2024,24,10,12,2024/12/24,10:0,1,,37000,1,交差点－その他,1,138.3209381,34.85977889
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,3,火,0,32,2024,3,14,12,2024/12/3,14:32,1,,24160,1,交差点－その他,1,138.3114269,34.83723611
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,3,火,0,43,2024,10,14,12,2024/12/10,14:43,1,,37000,1,交差点－その他,1,138.32215,34.82472111
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,3,火,0,20,2024,9,8,1,2024/1/9,8:20,1,,22240,7,交差点付近－その他,1,138.2895131,34.84988694
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,3,火,0,8,2024,1,7,10,2024/10/1,7:8,1,主要地方道－市道,1500,7,交差点付近－その他,1,138.3102731,34.87892194
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,3,火,0,40,2024,24,13,12,2024/12/24,13:40,1,主要地方道－市道,1500,7,交差点付近－その他,1,138.3041289,34.82352
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,3,火,0,25,2024,30,11,1,2024/1/30,11:25,1,主要地方道－市道,1500,14,単路－その他,1,138.3010189,34.85885611
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,3,火,0,18,2024,2,7,4,2024/4/2,7:18,1,主要地方道－市道,1500,14,単路－その他,1,138.3310931,34.89272
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,3,火,0,30,2024,23,14,4,2024/4/23,14:30,1,,37000,14,単路－その他,1,138.2994319,34.84701
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,3,火,0,38,2024,30,17,7,2024/7/30,17:38,1,,10810,14,単路－その他,1,138.3124431,34.875375
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,3,火,0,40,2024,6,7,8,2024/8/6,7:40,1,,22260,14,単路－その他,1,138.2959511,34.837925
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,3,火,0,53,2024,13,8,8,2024/8/13,8:53,1,,22130,14,単路－その他,1,138.3050069,34.893385
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,3,火,0,46,2024,13,13,8,2024/8/13,13:46,1,,24160,14,単路－その他,1,138.318375,34.85888389
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,3,火,0,23,2024,13,16,8,2024/8/13,16:23,1,,85000,14,単路－その他,1,138.2804869,34.79351889
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,3,火,0,23,2024,17,7,9,2024/9/17,7:23,1,,10810,14,単路－その他,1,138.3145389,34.87091194
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,3,火,0,10,2024,10,8,12,2024/12/10,8:10,1,,37000,14,単路－その他,1,138.281715,34.80623194
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,3,火,0,38,2024,10,9,12,2024/12/10,9:38,1,,37000,14,単路－その他,1,138.2985069,34.79522806
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,3,火,0,31,2024,10,13,12,2024/12/10,13:31,2,,37000,1,交差点－その他,1,138.31132,34.83878806
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,3,火,0,53,2024,23,8,7,2024/7/23,8:53,2,,37000,7,交差点付近－その他,1,138.32331,34.84159806
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,3,火,0,26,2024,23,11,7,2024/7/23,11:26,2,,37000,14,単路－その他,1,138.2948031,34.79661806
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,3,火,0,23,2024,6,8,8,2024/8/6,8:23,2,主要地方道－市道,1500,14,単路－その他,1,138.2999481,34.84247306
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,3,火,0,37,2024,6,8,8,2024/8/6,8:37,2,主要地方道－市道,1500,14,単路－その他,1,138.3351811,34.89682889
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,3,火,0,41,2024,13,11,8,2024/8/13,11:41,3,主要地方道－市道,1500,7,交差点付近－その他,1,138.2996289,34.853755
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,3,火,0,47,2024,22,7,10,2024/10/22,7:47,3,主要地方道－市道,1500,14,単路－その他,1,138.2839331,34.82030806
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,4,水,0,55,2024,7,12,8,2024/8/7,12:55,1,,99000,0,一般交通の場所,1,138.3103589,34.84202889
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,4,水,0,50,2024,11,14,9,2024/9/11,14:50,1,,99000,0,一般交通の場所,1,138.3016289,34.83002194
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,4,水,0,53,2024,18,15,9,2024/9/18,15:53,1,,99000,0,一般交通の場所,1,138.3176669,34.84390194
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,4,水,0,55,2024,31,7,1,2024/1/31,7:55,1,主要地方道－市道,1500,1,交差点－その他,1,138.3008711,34.85715306
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,4,水,0,4,2024,28,13,2,2024/2/28,13:4,1,,37000,1,交差点－その他,1,138.3073281,34.83667889
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,4,水,0,12,2024,13,10,3,2024/3/13,10:12,1,,37000,1,交差点－その他,1,138.3241119,34.815155
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,4,水,0,55,2024,20,13,3,2024/3/20,13:55,1,,37000,1,交差点－その他,1,138.285915,34.85640889
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,4,水,0,10,2024,29,8,5,2024/5/29,8:10,1,,37000,1,交差点－その他,1,138.3158269,34.82334611
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,4,水,0,40,2024,22,17,5,2024/5/22,17:40,1,,37000,1,交差点－その他,1,138.25414,34.81151806
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,4,水,0,4,2024,5,8,6,2024/6/5,8:4,1,,10810,1,交差点－その他,1,138.3134139,34.87318306
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,4,水,0,7,2024,5,8,6,2024/6/5,8:7,1,,37000,1,交差点－その他,1,138.31138,34.85809194
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,4,水,0,31,2024,31,6,7,2024/7/31,6:31,1,,37000,1,交差点－その他,1,138.30821,34.83901806
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,4,水,0,15,2024,21,9,8,2024/8/21,9:15,1,,37000,1,交差点－その他,1,138.3234631,34.84027194
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,4,水,0,5,2024,25,9,12,2024/12/25,9:5,1,,37000,1,交差点－その他,1,138.2945211,34.86107889
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,4,水,0,18,2024,17,13,1,2024/1/17,13:18,1,,37000,7,交差点付近－その他,1,138.3113911,34.85444389
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,4,水,0,32,2024,14,9,2,2024/2/14,9:32,1,,37000,7,交差点付近－その他,1,138.3161639,34.86752111
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,4,水,0,8,2024,14,14,2,2024/2/14,14:8,1,,37000,7,交差点付近－その他,1,138.3081369,34.87387611
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,4,水,0,28,2024,28,15,2,2024/2/28,15:28,1,,22220,7,交差点付近－その他,1,138.3074161,34.863675
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,4,水,0,10,2024,27,16,3,2024/3/27,16:10,1,,37000,7,交差点付近－その他,1,138.3110289,34.81634611
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,4,水,0,5,2024,10,11,4,2024/4/10,11:5,1,,37000,7,交差点付近－その他,1,138.3081739,34.86142889
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,4,水,0,27,2024,7,9,8,2024/8/7,9:27,1,,24160,7,交差点付近－その他,1,138.3174119,34.85231611
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,4,水,0,2,2024,7,11,8,2024/8/7,11:2,1,,37000,7,交差点付近－その他,1,138.298515,34.801015
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,4,水,0,45,2024,11,7,9,2024/9/11,7:45,1,,10810,7,交差点付近－その他,1,138.311265,34.87832306
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,4,水,0,15,2024,11,12,9,2024/9/11,12:15,1,,37000,7,交差点付近－その他,1,138.2998581,34.86868194
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,4,水,0,10,2024,27,9,11,2024/11/27,9:10,1,,37000,7,交差点付近－その他,1,138.30801,34.84817306
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,4,水,0,35,2024,27,14,11,2024/11/27,14:35,1,,37000,7,交差点付近－その他,1,138.319925,34.88245806
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,4,水,0,5,2024,4,13,12,2024/12/4,13:5,1,,37000,7,交差点付近－その他,1,138.2880219,34.85863306
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,4,水,0,35,2024,18,14,12,2024/12/18,14:35,1,,22220,7,交差点付近－その他,1,138.3218119,34.863135
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,4,水,0,31,2024,25,14,12,2024/12/25,14:31,1,,37000,7,交差点付近－その他,1,138.3124269,34.84517611
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,4,水,0,10,2024,17,9,1,2024/1/17,9:10,1,,37000,14,単路－その他,1,138.3125461,34.84083611
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,4,水,0,52,2024,19,10,6,2024/6/19,10:52,1,主要地方道－市道,1500,14,単路－その他,1,138.3078081,34.87828889
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,4,水,0,48,2024,12,17,6,2024/6/12,17:48,1,,10340,14,単路－その他,1,138.2553711,34.81575194
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,4,水,0,41,2024,24,15,7,2024/7/24,15:41,1,主要地方道－市道,1500,14,単路－その他,1,138.2774111,34.81465194
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,4,水,0,47,2024,7,11,8,2024/8/7,11:47,1,主要地方道－市道,1500,14,単路－その他,1,138.2673911,34.80579611
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,4,水,0,24,2024,18,15,9,2024/9/18,15:24,1,主要地方道－市道,1500,14,単路－その他,1,138.299,34.82856
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,4,水,0,11,2024,14,8,2,2024/2/14,8:11,2,,37000,1,交差点－その他,1,138.2860139,34.85538611
2,負傷,21,車両相互,1,晴,12,昼－昼,3-6時,4,水,0,51,2024,3,5,7,2024/7/3,5:51,2,,37000,1,交差点－その他,1,138.299105,34.85320389
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,4,水,0,35,2024,10,10,7,2024/7/10,10:35,2,,37000,1,交差点－その他,1,138.3112661,34.838805
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,4,水,0,19,2024,11,7,9,2024/9/11,7:19,2,,37000,1,交差点－その他,1,138.29647,34.85395
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,4,水,0,56,2024,31,11,1,2024/1/31,11:56,2,,37000,7,交差点付近－その他,1,138.3239531,34.87241806
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,4,水,0,25,2024,13,10,3,2024/3/13,10:25,2,主要地方道－市道,1500,7,交差点付近－その他,1,138.3110919,34.87901806
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,4,水,0,32,2024,13,13,11,2024/11/13,13:32,2,,37000,14,単路－その他,1,138.3094519,34.855195
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,4,水,0,33,2024,20,13,3,2024/3/20,13:33,3,,10310,1,交差点－その他,1,138.3214619,34.85620389
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,4,水,0,30,2024,31,11,1,2024/1/31,11:30,3,主要地方道－市道,1500,14,単路－その他,1,138.30109,34.86025194
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,4,水,0,0,2024,19,7,6,2024/6/19,7:0,3,,42720,14,単路－その他,1,138.2563869,34.80963111
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,5,木,0,55,2024,9,13,5,2024/5/9,13:55,1,,99000,0,一般交通の場所,1,138.2734231,34.79959694
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,5,木,0,40,2024,4,8,1,2024/1/4,8:40,1,,37000,1,交差点－その他,1,138.30424,34.86795194
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,5,木,0,59,2024,4,14,1,2024/1/4,14:59,1,,37000,1,交差点－その他,1,138.3018011,34.7992
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,5,木,0,30,2024,29,9,2,2024/2/29,9:30,1,,37000,1,交差点－その他,1,138.303775,34.85622
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,5,木,0,55,2024,8,14,2,2024/2/8,14:55,1,,37000,1,交差点－その他,1,138.2652989,34.80618694
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,5,木,0,20,2024,21,8,3,2024/3/21,8:20,1,,37000,1,交差点－その他,1,138.3122369,34.87952611
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,5,木,0,31,2024,11,7,4,2024/4/11,7:31,1,,37000,1,交差点－その他,1,138.3023619,34.85956389
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,5,木,0,10,2024,25,8,4,2024/4/25,8:10,1,,37000,1,交差点－その他,1,138.2989539,34.87331
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,5,木,0,33,2024,11,11,4,2024/4/11,11:33,1,,37000,1,交差点－その他,1,138.2895319,34.84635611
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,5,木,0,32,2024,25,13,4,2024/4/25,13:32,1,,22260,1,交差点－その他,1,138.2812619,34.84100111
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,5,木,0,57,2024,30,6,5,2024/5/30,6:57,1,,37000,1,交差点－その他,1,138.3039411,34.86036306
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,5,木,0,25,2024,16,16,5,2024/5/16,16:25,1,,10300,1,交差点－その他,1,138.2951761,34.871915
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,5,木,0,17,2024,6,8,6,2024/6/6,8:17,1,,37000,1,交差点－その他,1,138.2881239,34.79907
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,5,木,0,51,2024,18,8,7,2024/7/18,8:51,1,,37000,1,交差点－その他,1,138.267925,34.81089111
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,5,木,0,39,2024,25,10,7,2024/7/25,10:39,1,,10340,1,交差点－その他,1,138.254845,34.81528194
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,5,木,0,47,2024,19,7,9,2024/9/19,7:47,1,主要地方道－市道,1500,1,交差点－その他,1,138.3004181,34.83646194
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,5,木,0,10,2024,19,10,9,2024/9/19,10:10,1,主要地方道－市道,1500,1,交差点－その他,1,138.30062,34.866225
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,5,木,0,21,2024,26,11,9,2024/9/26,11:21,1,,37000,1,交差点－その他,1,138.308125,34.84104
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,5,木,0,40,2024,26,11,9,2024/9/26,11:40,1,,37000,1,交差点－その他,1,138.3162631,34.86770389
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,5,木,0,20,2024,19,16,9,2024/9/19,16:20,1,,37000,1,交差点－その他,1,138.3217131,34.82872889
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,5,木,0,20,2024,24,8,10,2024/10/24,8:20,1,,23550,1,交差点－その他,1,138.3293311,34.84349306
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,5,木,0,50,2024,24,12,10,2024/10/24,12:50,1,,37000,1,交差点－その他,1,138.2844039,34.844335
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,5,木,0,40,2024,28,10,11,2024/11/28,10:40,1,,37000,1,交差点－その他,1,138.3080111,34.84270389
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,5,木,0,20,2024,7,12,11,2024/11/7,12:20,1,主要地方道－市道,1500,1,交差点－その他,1,138.2749331,34.81247889
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,5,木,0,26,2024,26,9,12,2024/12/26,9:26,1,,37000,1,交差点－その他,1,138.325915,34.83354694
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,5,木,0,35,2024,5,12,12,2024/12/5,12:35,1,,37000,1,交差点－その他,1,138.3222889,34.86376306
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,5,木,0,21,2024,1,10,2,2024/2/1,10:21,1,,37000,7,交差点付近－その他,1,138.3116219,34.85835611
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,5,木,0,35,2024,15,11,2,2024/2/15,11:35,1,,37000,7,交差点付近－その他,1,138.299105,34.85144889
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,5,木,0,53,2024,14,13,3,2024/3/14,13:53,1,主要地方道－市道,1500,7,交差点付近－その他,1,138.333535,34.89517
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,5,木,0,30,2024,25,12,4,2024/4/25,12:30,1,,37000,7,交差点付近－その他,1,138.3115169,34.85478306
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,5,木,0,8,2024,30,8,5,2024/5/30,8:8,1,,37000,7,交差点付近－その他,1,138.2777781,34.79616111
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,5,木,0,25,2024,9,10,5,2024/5/9,10:25,1,,37000,7,交差点付近－その他,1,138.3049519,34.880675
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,5,木,0,50,2024,6,7,6,2024/6/6,7:50,1,主要地方道－市道,1500,7,交差点付近－その他,1,138.3199261,34.88218
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,5,木,0,5,2024,8,8,8,2024/8/8,8:5,1,主要地方道－市道,1500,7,交差点付近－その他,1,138.3171439,34.88054306
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,5,木,0,2,2024,12,7,9,2024/9/12,7:2,1,主要地方道－市道,1500,7,交差点付近－その他,1,138.3155189,34.88012806
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,5,木,0,55,2024,5,8,9,2024/9/5,8:55,1,主要地方道－市道,1500,7,交差点付近－その他,1,138.2994519,34.85127306
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,5,木,0,8,2024,5,9,9,2024/9/5,9:8,1,,24160,7,交差点付近－その他,1,138.3176339,34.85588889
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,5,木,0,15,2024,5,13,9,2024/9/5,13:15,1,主要地方道－市道,1500,7,交差点付近－その他,1,138.2783731,34.81547694
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,5,木,0,32,2024,4,7,7,2024/7/4,7:32,1,主要地方道－市道,1501,11,単路－トンネル,1,138.339735,34.90320111
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,5,木,0,45,2024,25,9,7,2024/7/25,9:45,1,,37000,12,単路－橋,1,138.3068661,34.86793306
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,5,木,0,27,2024,10,14,10,2024/10/10,14:27,1,主要地方道－市道,1500,12,単路－橋,1,138.2675981,34.80598889
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,5,木,0,58,2024,11,7,1,2024/1/11,7:58,1,主要地方道－市道,1500,14,単路－その他,1,138.2726211,34.81044
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,5,木,0,15,2024,8,9,2,2024/2/8,9:15,1,,10310,14,単路－その他,1,138.3146339,34.81390306
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,5,木,0,57,2024,4,6,4,2024/4/4,6:57,1,主要地方道－市道,1500,14,単路－その他,1,138.2994731,34.85093611
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,5,木,0,0,2024,11,11,4,2024/4/11,11:0,1,,37000,14,単路－その他,1,138.331485,34.84111
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,5,木,0,48,2024,30,7,5,2024/5/30,7:48,1,,23420,14,単路－その他,1,138.2596111,34.80072611
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,5,木,0,13,2024,23,10,5,2024/5/23,10:13,1,,37000,14,単路－その他,1,138.3070881,34.86435306
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,5,木,0,40,2024,20,7,6,2024/6/20,7:40,1,,22240,14,単路－その他,1,138.290655,34.84764194
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,5,木,0,20,2024,13,16,6,2024/6/13,16:20,1,,37000,14,単路－その他,1,138.31273,34.84720694
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,5,木,0,33,2024,4,7,7,2024/7/4,7:33,1,主要地方道－市道,1500,14,単路－その他,1,138.3123131,34.87932806
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,5,木,0,20,2024,25,8,7,2024/7/25,8:20,2,,99000,0,一般交通の場所,1,138.2861769,34.84150694
